fname,label
4636fd73.wav,clarinet
8ee44fb5.wav,clarinet
f0d644d1.wav,clarinet
a07014b6.wav,clarinet
6f6177e3.wav,clarinet
3c24b853.wav,clarinet
f1c07799.wav,clarinet
d00f9207.wav,clarinet
27ff9eea.wav,clarinet
e92079c2.wav,clarinet
7233498a.wav,clarinet
de0131f0.wav,clarinet
ed2e9480.wav,clarinet
a569b358.wav,clarinet
7fd9457c.wav,clarinet
84f46494.wav,clarinet
3c66098d.wav,clarinet
5d59e42c.wav,clarinet
da2f1e87.wav,clarinet
4c8cd1c8.wav,clarinet
8585a392.wav,clarinet
740e5bb7.wav,clarinet
8c525564.wav,clarinet
8d647117.wav,clarinet
ffba7963.wav,clarinet
81cb6681.wav,clarinet
91d51cde.wav,clarinet
df0573f3.wav,clarinet
930d93e8.wav,clarinet
8aaada9f.wav,clarinet
cd40bd32.wav,clarinet
ff752a0c.wav,clarinet
33d7ebe0.wav,clarinet
dd67b8a9.wav,clarinet
b9ea68ec.wav,clarinet
f6c24a56.wav,clarinet
99ac6bcd.wav,clarinet
3518605b.wav,clarinet
064cfad3.wav,clarinet
4b0d5239.wav,clarinet
0ba6976e.wav,clarinet
1e9c1292.wav,clarinet
fb84a793.wav,clarinet
90613d4b.wav,clarinet
76e07b91.wav,clarinet
d99b648a.wav,clarinet
885dd347.wav,clarinet
cba68348.wav,clarinet
f4deed2a.wav,clarinet
406845db.wav,clarinet
d5cd5497.wav,clarinet
9e4e38dd.wav,clarinet
f567398e.wav,clarinet
84404ec9.wav,clarinet
c161f5a7.wav,clarinet
46b06055.wav,clarinet
d270f595.wav,clarinet
3b0b9d26.wav,clarinet
9213bda5.wav,clarinet
45de3233.wav,clarinet
015cf474.wav,clarinet
5d5ea0ea.wav,clarinet
e48176ee.wav,clarinet
a48c28b0.wav,clarinet
558a13e0.wav,clarinet
800b401e.wav,clarinet
b191ac63.wav,clarinet
dbd4e519.wav,clarinet
7d03a440.wav,clarinet
84a7f354.wav,clarinet
e2c0318f.wav,clarinet
5c018580.wav,clarinet
9a61e15d.wav,clarinet
4cb7c775.wav,clarinet
a39ed97d.wav,clarinet
d7137371.wav,clarinet
14a12f6c.wav,clarinet
82d58fa4.wav,clarinet
ad7ec8cb.wav,clarinet
f409e87c.wav,clarinet
32bf60d9.wav,clarinet
4e82d86d.wav,clarinet
7a80327b.wav,clarinet
ea806dcf.wav,clarinet
45243c3d.wav,clarinet
5de123c3.wav,clarinet
d833a5d3.wav,clarinet
108e95b3.wav,clarinet
c7084f84.wav,clarinet
988025aa.wav,clarinet
941948de.wav,clarinet
f8fb3da3.wav,clarinet
8f6fc115.wav,clarinet
02d367e4.wav,clarinet
a64a3740.wav,clarinet
9257c3b1.wav,clarinet
bdaa2419.wav,clarinet
ba849862.wav,clarinet
15389a70.wav,clarinet
684e4a9e.wav,clarinet
ad42e493.wav,clarinet
5f1fadee.wav,clarinet
1032e684.wav,clarinet
e65d5fd1.wav,clarinet
8a3e5147.wav,clarinet
bdc28adc.wav,clarinet
6ab76c9a.wav,clarinet
44c5094c.wav,clarinet
50c16716.wav,clarinet
04b9a79a.wav,clarinet
7a774e4f.wav,clarinet
86503b54.wav,clarinet
b742c26a.wav,clarinet
c0d49272.wav,clarinet
43780215.wav,clarinet
b27400cc.wav,clarinet
652df6f3.wav,clarinet
4e2fcd3b.wav,clarinet
e02910e8.wav,clarinet
807116b8.wav,clarinet
dfc4a855.wav,clarinet
b235e178.wav,clarinet
1b9386ef.wav,clarinet
5604d72a.wav,clarinet
07d5cca9.wav,clarinet
201b29ef.wav,clarinet
2979f92a.wav,clarinet
79340af7.wav,clarinet
004ad66f.wav,clarinet
c9babb89.wav,clarinet
2e1cd085.wav,clarinet
cd0c2a96.wav,clarinet
de86df69.wav,clarinet
ce65d6b5.wav,clarinet
3b60c423.wav,clarinet
8396ddd8.wav,clarinet
bbbf4455.wav,clarinet
bf9dc054.wav,clarinet
a7e15331.wav,clarinet
c294590a.wav,clarinet
15cc274e.wav,clarinet
013c3135.wav,clarinet
d18590d1.wav,clarinet
81ef75df.wav,clarinet
95a54c9a.wav,clarinet
ab64c062.wav,clarinet
d0219079.wav,clarinet
cb8022d1.wav,clarinet
36defe49.wav,clarinet
1b2d8997.wav,clarinet
9c13c0f4.wav,clarinet
05f2c2a6.wav,clarinet
e5c11a2e.wav,clarinet
8217f351.wav,clarinet
ab166a21.wav,clarinet
91214155.wav,clarinet
275b9330.wav,clarinet
c8817351.wav,clarinet
f1403f83.wav,clarinet
a13c3b3b.wav,clarinet
be27070e.wav,clarinet
8ebeeb5b.wav,clarinet
39618d1a.wav,clarinet
24ba0ef2.wav,clarinet
58f8c3db.wav,clarinet
1441c25b.wav,clarinet
181505d1.wav,clarinet
33f7555a.wav,clarinet
13489639.wav,clarinet
eb521401.wav,clarinet
2c5448df.wav,clarinet
d2012499.wav,clarinet
95b961c8.wav,clarinet
76cf62b3.wav,clarinet
efc1953d.wav,clarinet
39977cdf.wav,clarinet
82f9184f.wav,clarinet
dc981a38.wav,clarinet
8e21023c.wav,clarinet
52719891.wav,clarinet
7d3039a9.wav,clarinet
ee15464b.wav,clarinet
66c39830.wav,clarinet
d38d7ebf.wav,clarinet
97a1d2cb.wav,clarinet
91c86274.wav,clarinet
1b9109be.wav,clarinet
2676d124.wav,clarinet
4fc6d14d.wav,clarinet
f2ae390e.wav,clarinet
3f7e6da8.wav,clarinet
0a0a8d4c.wav,clarinet
1549bbaf.wav,clarinet
0b82b3a5.wav,clarinet
287259da.wav,clarinet
027aa77c.wav,clarinet
1f81cc2b.wav,clarinet
73ffc53f.wav,clarinet
ae8d10a8.wav,clarinet
3b3fbb8b.wav,clarinet
db9a04ba.wav,clarinet
0a15b36b.wav,clarinet
71c58e84.wav,clarinet
76fdce1b.wav,clarinet
8b33f120.wav,clarinet
b094a923.wav,clarinet
8c8112f6.wav,clarinet
079968f4.wav,clarinet
5287b30b.wav,clarinet
3649d60c.wav,clarinet
ece8c018.wav,clarinet
70a2e253.wav,clarinet
f82caa0e.wav,clarinet
0f5c62dd.wav,clarinet
double-bass_A1_phrase_mezzo-forte_arco-tenuto.wav,double_bass
double-bass_As3_05_fortissimo_arco-normal.wav,double_bass
double-bass_C2_05_piano_arco-normal.wav,double_bass
double-bass_A1_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_G1_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_Ds2_1_forte_arco-normal.wav,double_bass
double-bass_Gs1_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_Gs2_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_F1_05_forte_arco-normal.wav,double_bass
double-bass_F3_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_D4_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Gs1_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Gs1_15_forte_arco-normal.wav,double_bass
double-bass_E4_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_F4_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_D2_025_piano_arco-normal.wav,double_bass
double-bass_Fs2_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_A1_1_molto-pianissimo_arco-normal.wav,double_bass
double-bass_As3_15_forte_arco-normal.wav,double_bass
double-bass_E1_phrase_piano_pizz-tremolo.wav,double_bass
double-bass_Gs2_1_fortissimo_arco-normal.wav,double_bass
double-bass_D2_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_F3_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_G1_15_pianissimo_arco-normal.wav,double_bass
double-bass_Cs2_1_fortissimo_arco-normal.wav,double_bass
double-bass_E1_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_Ds4_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Gs2_15_forte_arco-normal.wav,double_bass
double-bass_E1_1_molto-pianissimo_arco-normal.wav,double_bass
double-bass_E1_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Fs2_025_pianissimo_arco-normal.wav,double_bass
double-bass_F1_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Cs1_1_forte_arco-normal.wav,double_bass
double-bass_Cs2_025_fortissimo_arco-normal.wav,double_bass
double-bass_G2_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_F3_15_fortissimo_arco-normal.wav,double_bass
double-bass_Cs4_1_pianissimo_arco-normal.wav,double_bass
double-bass_E2_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_As2_05_forte_arco-normal.wav,double_bass
double-bass_C3_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_B1_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_G3_1_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Gs3_15_forte_arco-normal.wav,double_bass
double-bass_Fs2_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_E1_phrase_piano_pizz-normal.wav,double_bass
double-bass_A1_phrase_cresc-decresc_arco-normal.wav,double_bass
double-bass_E4_05_pianissimo_arco-normal.wav,double_bass
double-bass_D4_15_forte_arco-normal.wav,double_bass
double-bass_E4_025_forte_arco-normal.wav,double_bass
double-bass_G1_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_As2_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_E3_05_fortissimo_arco-normal.wav,double_bass
double-bass_D2_05_fortissimo_arco-normal.wav,double_bass
double-bass_C4_05_pianissimo_arco-normal.wav,double_bass
double-bass_Cs3_05_fortissimo_arco-normal.wav,double_bass
double-bass_Ds2_1_piano_arco-normal.wav,double_bass
double-bass_D3_025_mezzo-forte_arco-col-legno-battuto.wav,double_bass
double-bass_G2_05_fortissimo_arco-normal.wav,double_bass
double-bass_A1_025_fortissimo_arco-normal.wav,double_bass
double-bass_Gs3_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_B1_1_fortissimo_arco-normal.wav,double_bass
double-bass_B2_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_D2_1_piano_arco-normal.wav,double_bass
double-bass_E1_phrase_forte_pizz-tremolo.wav,double_bass
double-bass_Fs3_05_pianissimo_arco-normal.wav,double_bass
double-bass_G4_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_G1_05_fortissimo_arco-normal.wav,double_bass
double-bass_E2_05_fortissimo_arco-normal.wav,double_bass
double-bass_Gs2_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_Cs2_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_C2_05_forte_arco-normal.wav,double_bass
double-bass_A1_phrase_mezzo-forte_arco-martele.wav,double_bass
double-bass_Gs1_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_Fs1_05_fortissimo_arco-normal.wav,double_bass
double-bass_F3_1_forte_arco-normal.wav,double_bass
double-bass_E1_025_piano_pizz-normal.wav,double_bass
double-bass_E2_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_B1_phrase_mezzo-forte_arco-portato.wav,double_bass
double-bass_Cs3_1_forte_arco-normal.wav,double_bass
double-bass_D3_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_Ds4_1_forte_arco-normal.wav,double_bass
double-bass_E2_15_forte_arco-normal.wav,double_bass
double-bass_D4_05_pianissimo_arco-normal.wav,double_bass
double-bass_B2_05_fortissimo_arco-normal.wav,double_bass
double-bass_E1_025_piano_arco-normal.wav,double_bass
double-bass_C3_025_fortissimo_arco-normal.wav,double_bass
double-bass_Gs3_025_forte_arco-normal.wav,double_bass
double-bass_G2_025_piano_pizz-normal.wav,double_bass
double-bass_E4_15_forte_arco-normal.wav,double_bass
double-bass_C4_025_forte_arco-normal.wav,double_bass
double-bass_E2_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Fs3_025_forte_arco-normal.wav,double_bass
double-bass_C2_1_forte_arco-normal.wav,double_bass
double-bass_F4_025_fortissimo_arco-normal.wav,double_bass
double-bass_E1_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_As1_025_forte_arco-normal.wav,double_bass
double-bass_Fs1_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Gs1_025_fortissimo_arco-normal.wav,double_bass
double-bass_E3_1_fortissimo_arco-normal.wav,double_bass
double-bass_B3_05_fortissimo_arco-normal.wav,double_bass
double-bass_B3_05_forte_arco-normal.wav,double_bass
double-bass_A2_1_fortissimo_arco-normal.wav,double_bass
double-bass_Fs2_025_forte_arco-normal.wav,double_bass
double-bass_As3_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_E1_phrase_mezzo-forte_pizz-normal.wav,double_bass
double-bass_D3_05_pianissimo_arco-normal.wav,double_bass
double-bass_D3_15_fortissimo_arco-normal.wav,double_bass
double-bass_F1_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_As1_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Fs3_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_F3_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_D4_1_forte_arco-normal.wav,double_bass
double-bass_As3_1_forte_arco-normal.wav,double_bass
double-bass_B2_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_Ds4_05_fortissimo_arco-normal.wav,double_bass
double-bass_Gs1_05_fortissimo_arco-normal.wav,double_bass
double-bass_C3_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_Cs2_15_forte_arco-normal.wav,double_bass
double-bass_C4_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_G4_15_fortissimo_arco-normal.wav,double_bass
double-bass_C3_1_forte_arco-normal.wav,double_bass
double-bass_D3_025_fortissimo_arco-normal.wav,double_bass
double-bass_Fs2_05_forte_arco-normal.wav,double_bass
double-bass_G2_025_piano_arco-normal.wav,double_bass
double-bass_F2_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_G2_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_As3_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_B1_phrase_mezzo-forte_arco-staccato.wav,double_bass
double-bass_D2_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_Cs4_15_forte_arco-normal.wav,double_bass
double-bass_Ds3_05_fortissimo_arco-normal.wav,double_bass
double-bass_Gs1_15_mezzo-piano_arco-normal.wav,double_bass
double-bass_Gs3_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_Gs2_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_F3_15_mezzo-piano_arco-normal.wav,double_bass
double-bass_F1_025_piano_pizz-normal.wav,double_bass
double-bass_G1_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_F4_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_F2_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_Fs2_1_molto-pianissimo_arco-normal.wav,double_bass
double-bass_E1_05_fortissimo_arco-normal.wav,double_bass
double-bass_Fs3_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_A2_05_fortissimo_arco-normal.wav,double_bass
double-bass_G1_1_fortissimo_arco-normal.wav,double_bass
double-bass_F4_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_C4_05_fortissimo_arco-normal.wav,double_bass
double-bass_B1_phrase_mezzo-forte_arco-martele.wav,double_bass
double-bass_A1_15_piano_arco-normal.wav,double_bass
double-bass_Fs2_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_B2_1_fortissimo_arco-normal.wav,double_bass
double-bass_Gs2_025_piano_arco-normal.wav,double_bass
double-bass_F3_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_G4_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_E2_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_E3_025_fortissimo_arco-normal.wav,double_bass
double-bass_G3_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_E4_1_forte_arco-normal.wav,double_bass
double-bass_E1_phrase_mezzo-forte_arco-sul-tasto.wav,double_bass
double-bass_Fs3_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_Ds3_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_G2_1_forte_arco-normal.wav,double_bass
double-bass_D3_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_C3_05_pianissimo_arco-normal.wav,double_bass
double-bass_As1_15_fortissimo_arco-normal.wav,double_bass
double-bass_G2_15_piano_arco-normal.wav,double_bass
double-bass_G3_15_forte_arco-normal.wav,double_bass
double-bass_D2_15_forte_arco-normal.wav,double_bass
double-bass_Ds4_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_As1_15_pianissimo_arco-normal.wav,double_bass
double-bass_As1_1_piano_arco-normal.wav,double_bass
double-bass_Gs2_1_pianissimo_arco-normal.wav,double_bass
double-bass_G2_15_fortissimo_arco-normal.wav,double_bass
double-bass_B3_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_Cs3_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_B2_phrase_mezzo-forte_arco-tremolo.wav,double_bass
double-bass_G3_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_A2_15_forte_arco-normal.wav,double_bass
double-bass_C1_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Fs2_15_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Fs4_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_F3_1_molto-pianissimo_arco-normal.wav,double_bass
double-bass_G1_025_fortissimo_arco-normal.wav,double_bass
double-bass_Gs3_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_Gs2_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_D4_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_F4_1_fortissimo_arco-normal.wav,double_bass
double-bass_As3_15_mezzo-piano_arco-normal.wav,double_bass
double-bass_C3_05_fortissimo_arco-normal.wav,double_bass
double-bass_E1_phrase_fortissimo_snap-pizz.wav,double_bass
double-bass_Fs1_1_fortissimo_arco-normal.wav,double_bass
double-bass_A1_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_E3_15_fortissimo_arco-normal.wav,double_bass
double-bass_Ds2_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Gs1_1_forte_arco-normal.wav,double_bass
double-bass_G3_025_piano_pizz-normal.wav,double_bass
double-bass_F3_15_molto-pianissimo_arco-normal.wav,double_bass
double-bass_F3_15_forte_arco-normal.wav,double_bass
double-bass_Gs3_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_D2_025_piano_pizz-normal.wav,double_bass
double-bass_As2_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_Fs4_025_forte_arco-normal.wav,double_bass
double-bass_Ds3_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_As1_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_Fs1_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_As1_05_fortissimo_arco-normal.wav,double_bass
double-bass_Gs3_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_E4_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_C4_025_fortissimo_arco-normal.wav,double_bass
double-bass_A3_15_fortissimo_arco-normal.wav,double_bass
double-bass_C2_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_Cs4_1_forte_arco-normal.wav,double_bass
double-bass_Fs4_05_fortissimo_arco-normal.wav,double_bass
double-bass_As1_05_forte_arco-normal.wav,double_bass
double-bass_Cs3_025_forte_arco-normal.wav,double_bass
double-bass_E1_phrase_mezzo-forte_arco-legato.wav,double_bass
double-bass_Fs2_phrase_mezzo-forte_arco-portato.wav,double_bass
double-bass_D2_1_fortissimo_arco-normal.wav,double_bass
double-bass_As2_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_As2_15_fortissimo_arco-normal.wav,double_bass
double-bass_Cs2_1_piano_arco-normal.wav,double_bass
double-bass_Fs2_15_fortissimo_arco-normal.wav,double_bass
double-bass_A1_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_B3_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_E4_05_piano_arco-normal.wav,double_bass
double-bass_Ds4_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_F3_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_G3_025_forte_arco-normal.wav,double_bass
double-bass_E2_phrase_mezzo-forte_arco-martele.wav,double_bass
double-bass_C2_025_forte_arco-normal.wav,double_bass
double-bass_Cs3_1_molto-pianissimo_arco-normal.wav,double_bass
double-bass_B1_025_mezzo-piano_arco-normal.wav,double_bass
double-bass_F2_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_F2_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_E1_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_F4_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_C2_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_F1_phrase_mezzo-forte_molto-vibrato.wav,double_bass
double-bass_Ds3_1_fortissimo_arco-normal.wav,double_bass
double-bass_G4_05_pianissimo_arco-normal.wav,double_bass
double-bass_Fs3_15_fortissimo_arco-normal.wav,double_bass
double-bass_B1_025_forte_arco-normal.wav,double_bass
double-bass_F1_15_mezzo-piano_arco-normal.wav,double_bass
double-bass_F4_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_E2_1_forte_arco-normal.wav,double_bass
double-bass_G4_1_fortissimo_arco-normal.wav,double_bass
double-bass_As2_025_forte_arco-normal.wav,double_bass
double-bass_E1_phrase_mezzo-forte_arco-tenuto.wav,double_bass
double-bass_G3_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_C4_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_E2_phrase_mezzo-forte_arco-spiccato.wav,double_bass
double-bass_Gs3_05_fortissimo_arco-normal.wav,double_bass
double-bass_F4_05_fortissimo_arco-normal.wav,double_bass
double-bass_F2_15_fortissimo_arco-normal.wav,double_bass
double-bass_A2_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Fs3_15_pianissimo_arco-normal.wav,double_bass
double-bass_D3_15_pianissimo_arco-normal.wav,double_bass
double-bass_F2_1_forte_arco-normal.wav,double_bass
double-bass_Gs2_1_forte_arco-normal.wav,double_bass
double-bass_Fs1_025_fortissimo_arco-normal.wav,double_bass
double-bass_B3_025_fortissimo_arco-normal.wav,double_bass
double-bass_Gs3_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Fs2_phrase_mezzo-forte_arco-martele.wav,double_bass
double-bass_C4_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_G3_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_F1_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_C2_1_piano_arco-normal.wav,double_bass
double-bass_C1_1_forte_arco-normal.wav,double_bass
double-bass_C3_1_pianissimo_arco-normal.wav,double_bass
double-bass_D1_1_forte_arco-normal.wav,double_bass
double-bass_Ds1_1_piano_arco-normal.wav,double_bass
double-bass_As3_15_fortissimo_arco-normal.wav,double_bass
double-bass_G4_05_forte_arco-normal.wav,double_bass
double-bass_F3_05_forte_arco-normal.wav,double_bass
double-bass_Ds3_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_F2_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Gs3_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_E3_1_forte_arco-normal.wav,double_bass
double-bass_G1_1_forte_arco-normal.wav,double_bass
double-bass_D3_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_E4_15_mezzo-piano_arco-normal.wav,double_bass
double-bass_C4_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_E2_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_E1_phrase_mezzo-forte_arco-martele.wav,double_bass
double-bass_A3_05_fortissimo_arco-normal.wav,double_bass
double-bass_F3_025_fortissimo_arco-normal.wav,double_bass
double-bass_A2_05_mezzo-forte_arco-normal.wav,double_bass
double-bass_G1_05_pianissimo_arco-normal.wav,double_bass
double-bass_G4_1_pianissimo_arco-normal.wav,double_bass
double-bass_Fs2_phrase_mezzo-forte_arco-staccato.wav,double_bass
double-bass_F1_05_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Cs3_025_mezzo-forte_arco-col-legno-battuto.wav,double_bass
double-bass_Ds2_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_Cs2_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_A2_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_E2_15_piano_arco-normal.wav,double_bass
double-bass_Fs4_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Fs1_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_F2_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_As1_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_F4_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_As2_1_molto-pianissimo_arco-normal.wav,double_bass
double-bass_A2_15_mezzo-piano_arco-normal.wav,double_bass
double-bass_C4_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_C3_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_E3_05_pianissimo_arco-normal.wav,double_bass
double-bass_D2_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_C2_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_Cs3_025_piano_pizz-normal.wav,double_bass
double-bass_F4_15_pianissimo_arco-normal.wav,double_bass
double-bass_Gs1_025_pianissimo_arco-normal.wav,double_bass
double-bass_As2_025_molto-pianissimo_arco-normal.wav,double_bass
double-bass_A2_1_molto-pianissimo_arco-normal.wav,double_bass
double-bass_G3_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_F4_1_pianissimo_arco-normal.wav,double_bass
double-bass_B1_025_fortissimo_arco-normal.wav,double_bass
double-bass_Cs2_025_mezzo-forte_arco-normal.wav,double_bass
double-bass_E1_phrase_mezzo-forte_arco-portato.wav,double_bass
double-bass_G4_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Gs1_025_forte_arco-normal.wav,double_bass
double-bass_Fs2_1_forte_arco-normal.wav,double_bass
double-bass_Ds3_15_forte_arco-normal.wav,double_bass
double-bass_Cs2_05_forte_arco-normal.wav,double_bass
double-bass_Fs1_05_forte_arco-normal.wav,double_bass
double-bass_Fs2_1_fortissimo_arco-normal.wav,double_bass
double-bass_C2_15_mezzo-forte_arco-normal.wav,double_bass
double-bass_E3_phrase_cresc-decresc_arco-normal.wav,double_bass
double-bass_Gs3_1_fortissimo_arco-normal.wav,double_bass
double-bass_B3_15_mezzo-piano_arco-normal.wav,double_bass
double-bass_B1_05_piano_arco-normal.wav,double_bass
double-bass_D4_025_fortissimo_arco-normal.wav,double_bass
double-bass_Cs2_05_piano_arco-normal.wav,double_bass
double-bass_A2_025_piano_pizz-normal.wav,double_bass
double-bass_E3_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_Ds2_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_Ds2_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_Cs3_1_mezzo-forte_arco-normal.wav,double_bass
double-bass_E3_05_mezzo-piano_arco-normal.wav,double_bass
double-bass_E3_025_forte_arco-normal.wav,double_bass
double-bass_E4_1_mezzo-piano_arco-normal.wav,double_bass
double-bass_E1_1_forte_arco-normal.wav,double_bass
double-bass_E2_phrase_mezzo-forte_arco-legato.wav,double_bass
double-bass_E2_phrase_mezzo-forte_arco-staccato.wav,double_bass
double-bass_G2_025_forte_arco-normal.wav,double_bass
double-bass_B2_phrase_mezzo-forte_arco-tenuto.wav,double_bass
double-bass_As2_025_mezzo-forte_arco-col-legno-battuto.wav,double_bass
double-bass_E1_05_piano_arco-normal.wav,double_bass
double-bass_Gs3_15_fortissimo_arco-normal.wav,double_bass
double-bass_C3_05_forte_arco-normal.wav,double_bass
double-bass_A1_1_forte_arco-normal.wav,double_bass
double-bass_F4_05_pianissimo_arco-normal.wav,double_bass
